fedavg_acc,gt_fedavg_acc
0.0,0.23680000007152557
0.0,0.10000000149011612
0.020000000298023225,0.1068000003695488
0.0,0.10000000149011612
0.020000000298023225,0.10000000149011612
0.04000000059604645,0.13320000022649764
0.0,0.11400000154972076
0.0,0.10000000149011612
0.0,0.10660000145435333
0.020000000298023225,0.10520000010728836
