fedavg_acc,gt_fedavg_acc
0.1017999991774559,0.10339999943971634
0.10760000050067901,0.10199999958276748
0.09560000002384186,0.0961999997496605
0.10460000038146973,0.09919999986886978
0.09440000057220459,0.10060000121593475
0.10279999971389771,0.09560000002384186
0.0961999997496605,0.08980000168085098
0.0924000009894371,0.10639999955892562
0.10240000039339066,0.10659999996423722
0.10240000039339066,0.10300000011920929
